Date,Area_Name,Road_Name,Traffic_Volume,Average_Speed,Congestion_Level,Road_Capacity_Utilization,Environmental_Impact,Public_Transport_Usage,Weather_Conditions,Month,Day_of_Week,Is_Weekend,Incident_Reports,Pedestrian_Cyclist_Count
2023-01-26,Whitefield,ITPL Main Road,35801,38.88512257460163,100.0,100.0,121.602,36.026369687153576,Rain,1,Thursday,0,2,88
2023-01-26,Koramangala,Sarjapur Road,56293,26.03883495517838,100.0,100.0,162.586,61.20642594156883,Clear,1,Thursday,0,3,96
2023-01-26,Jayanagar,Jayanagar 4th Block,13920,43.499202343507584,54.62784061576152,67.41834585929077,77.84,49.47841184842376,Clear,1,Thursday,0,3,210
2023-01-26,Jayanagar,South End Circle,39674,50.71870825305725,100.0,100.0,129.348,35.64934033670413,Rain,1,Thursday,0,2,103
2023-01-26,Hebbal,Hebbal Flyover,20022,36.808216870874325,59.99278521859511,99.3244362495466,90.044,20.910089673235746,Fog,1,Thursday,0,0,107
2023-01-27,Indiranagar,100 Feet Road,49899,39.4956692844401,100.0,100.0,149.798,75.58639423315755,Clear,1,Friday,0,2,107
2023-01-27,Indiranagar,CMH Road,37244,34.88303743547411,100.0,100.0,124.488,17.37232234548905,Clear,1,Friday,0,1,111
2023-01-27,Whitefield,ITPL Main Road,35404,29.2955273082563,100.0,100.0,120.808,55.73008860527006,Clear,1,Friday,0,2,102
2023-01-27,Koramangala,Sony World Junction,29322,41.76536337338775,100.0,100.0,108.644,69.05525878068418,Windy,1,Friday,0,2,94
2023-01-27,M.G. Road,Trinity Circle,51311,53.4624452391248,100.0,100.0,152.622,10.99208773565938,Clear,1,Friday,0,2,92
2023-01-27,M.G. Road,Anil Kumble Circle,10658,62.006255387482646,44.93531383406721,56.4747474904801,71.316,46.51929737564139,Windy,1,Friday,0,0,176
2023-01-27,Jayanagar,Jayanagar 4th Block,8495,46.63458904146815,28.55948821953317,37.93185258439064,66.99,19.53206122464165,Clear,1,Friday,0,0,198
2023-01-27,Hebbal,Hebbal Flyover,31217,26.42588527377276,100.0,100.0,112.434,63.89133000152318,Fog,1,Friday,0,2,109
2023-01-27,Hebbal,Ballari Road,31334,27.55385621378101,94.51744242309935,100.0,112.668,67.74919860915216,Clear,1,Friday,0,2,106
2023-01-27,Yeshwanthpur,Tumkur Road,21559,36.695042691608776,64.78247001619316,100.0,93.118,52.509277102573,Clear,1,Friday,0,0,92
2023-01-28,Indiranagar,100 Feet Road,11383,36.77663210706045,29.82645041173913,57.32976725700156,72.76599999999999,48.96944582728383,Clear,1,Saturday,1,1,222
2023-01-28,Indiranagar,CMH Road,41545,42.366668212243965,100.0,100.0,133.09,64.25489937672668,Clear,1,Saturday,1,2,96
2023-01-28,Whitefield,ITPL Main Road,30799,45.96002515624136,95.28162731751918,100.0,111.598,28.409949308023855,Fog,1,Saturday,1,2,83
2023-01-28,Koramangala,Sarjapur Road,63264,20.0,100.0,100.0,176.52800000000002,68.32462041701137,Fog,1,Saturday,1,1,86
2023-01-28,M.G. Road,Trinity Circle,26596,26.756403470856498,85.93419225999585,100.0,103.192,70.8036793027396,Clear,1,Saturday,1,5,105
2023-01-28,Jayanagar,Jayanagar 4th Block,17752,44.32641803739055,51.70862054483469,88.87076398991985,85.50399999999999,75.50078511294448,Overcast,1,Saturday,1,0,111
2023-01-28,Jayanagar,South End Circle,20715,57.33351309403378,72.63655035184935,100.0,91.43,62.74577508651381,Rain,1,Saturday,1,4,101
2023-01-28,Hebbal,Hebbal Flyover,9934,50.10428875367828,38.182152229720096,52.09096230166716,69.868,50.32547756377786,Clear,1,Saturday,1,1,181
2023-01-28,Hebbal,Ballari Road,16436,36.54118208401704,47.24506240052511,81.15358358097156,82.872,64.0327454309853,Fog,1,Saturday,1,1,111
2023-01-28,Yeshwanthpur,Yeshwanthpur Circle,10993,45.66385401444752,31.53167135348372,53.10465921463767,71.986,71.93488181066648,Clear,1,Saturday,1,1,192
2023-01-28,Yeshwanthpur,Tumkur Road,15638,50.262810346984445,57.2630116346765,73.24435152485191,81.276,21.82805243419278,Overcast,1,Saturday,1,0,109
2023-01-29,Indiranagar,CMH Road,44054,37.37103217240744,100.0,100.0,138.108,51.02804992908899,Overcast,1,Sunday,1,5,96
2023-01-29,Whitefield,Marathahalli Bridge,14125,49.37152466128215,51.28190856268513,68.3324635496134,78.25,75.48154651998864,Clear,1,Sunday,1,0,201
2023-01-29,Whitefield,ITPL Main Road,10768,34.29350795750933,27.73639134527779,52.07686362548782,71.536,49.3130108863196,Clear,1,Sunday,1,1,231
2023-01-29,Koramangala,Sarjapur Road,14664,35.415395151969854,45.76628675368193,72.76487130809497,79.328,43.254464174407126,Rain,1,Sunday,1,1,202
2023-01-29,Electronic City,Hosur Road,18065,45.74024393554093,69.15958679397949,89.21081653086638,86.13,53.16196444224476,Fog,1,Sunday,1,0,99
2023-01-29,M.G. Road,Trinity Circle,28793,39.52009162788871,97.08422634325623,100.0,107.586,65.8167447069908,Clear,1,Sunday,1,1,103
2023-01-29,M.G. Road,Anil Kumble Circle,59667,23.95559978506612,100.0,100.0,169.334,50.45231318367868,Clear,1,Sunday,1,1,95
2023-01-29,Jayanagar,Jayanagar 4th Block,24663,61.01388441653306,80.38552371701749,100.0,99.326,34.49316826960383,Clear,1,Sunday,1,1,112
2023-01-29,Jayanagar,South End Circle,21905,59.46399185761445,70.99507415130032,100.0,93.81,61.13268995252423,Clear,1,Sunday,1,2,91
2023-01-29,Hebbal,Hebbal Flyover,20280,69.06530139628101,69.45038854907578,100.0,90.56,60.04800385456628,Clear,1,Sunday,1,1,87
2023-01-30,Indiranagar,100 Feet Road,57944,32.79959613319492,100.0,100.0,165.888,13.278489158779546,Clear,1,Monday,0,1,108
2023-01-30,Indiranagar,CMH Road,13135,44.56327817415594,47.91589158277471,61.13827925551074,76.27,26.95981981765285,Clear,1,Monday,0,3,203
2023-01-30,Whitefield,Marathahalli Bridge,32122,30.222774468441685,100.0,100.0,114.244,51.65026388680803,Overcast,1,Monday,0,1,103
2023-01-30,Koramangala,Sony World Junction,15185,49.00707466432961,60.26741440469914,75.7215396229813,80.37,78.39861341620664,Clear,1,Monday,0,1,90
2023-01-30,Koramangala,Sarjapur Road,13258,44.010587897611885,35.971095334222866,66.45870666015037,76.51599999999999,16.954251599425177,Windy,1,Monday,0,0,198
2023-01-30,Electronic City,Hosur Road,26123,26.939784371986896,77.37910447571387,100.0,102.246,72.20416269808902,Fog,1,Monday,0,1,103
2023-01-30,M.G. Road,Anil Kumble Circle,54450,38.3564663385262,100.0,100.0,158.9,43.666157832258136,Overcast,1,Monday,0,2,108
2023-01-30,Hebbal,Hebbal Flyover,10024,46.22881306072842,33.235809355686925,49.09540480280951,70.048,43.92673658434217,Overcast,1,Monday,0,1,186
2023-01-30,Yeshwanthpur,Tumkur Road,6383,34.14044538702768,15.05246796573998,34.28340442402128,62.766,21.568044622643665,Clear,1,Monday,0,1,193
2023-01-31,Indiranagar,100 Feet Road,22026,42.5009775746784,64.22404889458166,100.0,94.052,71.14304391604553,Fog,1,Tuesday,0,0,88
2023-01-31,Indiranagar,CMH Road,36190,38.305890604662544,100.0,100.0,122.38,58.13692803761504,Clear,1,Tuesday,0,2,108
2023-01-31,Whitefield,Marathahalli Bridge,33992,31.31913604314136,100.0,100.0,117.984,17.523074116817707,Clear,1,Tuesday,0,2,95
2023-01-31,Whitefield,ITPL Main Road,17628,49.7028514992796,64.55750951150182,85.74960946081067,85.256,67.47667358033054,Clear,1,Tuesday,0,1,100
2023-01-31,Koramangala,Sony World Junction,45464,50.27709903309313,100.0,100.0,140.928,57.64487975839467,Clear,1,Tuesday,0,1,106
2023-01-31,Koramangala,Sarjapur Road,48317,31.66253017611698,100.0,100.0,146.634,57.46648687591527,Fog,1,Tuesday,0,0,88
2023-01-31,Electronic City,Silk Board Junction,27967,35.66703951713301,91.99733555989356,100.0,105.934,52.99561932330067,Overcast,1,Tuesday,0,1,90
2023-01-31,M.G. Road,Trinity Circle,42361,36.75884257632635,100.0,100.0,134.72199999999998,36.16429633760478,Fog,1,Tuesday,0,1,111
2023-01-31,M.G. Road,Anil Kumble Circle,44068,44.211913987652615,100.0,100.0,138.136,40.24593103614451,Clear,1,Tuesday,0,2,98
2023-01-31,Yeshwanthpur,Yeshwanthpur Circle,20807,41.25283953615074,78.34653145446883,100.0,91.614,77.39020560337072,Clear,1,Tuesday,0,2,79
2023-02-01,Indiranagar,100 Feet Road,23629,59.12589542376263,73.23986253859812,100.0,97.258,30.664136079012422,Clear,2,Wednesday,0,2,102
2023-02-01,Koramangala,Sony World Junction,61208,40.82274115914514,100.0,100.0,172.416,47.84600572629271,Rain,2,Wednesday,0,2,93
2023-02-01,Koramangala,Sarjapur Road,46062,31.72328950791323,100.0,100.0,142.124,10.434557461091693,Rain,2,Wednesday,0,1,102
2023-02-01,M.G. Road,Trinity Circle,24575,66.6287000275638,89.99480687136227,100.0,99.15,76.90130607406181,Overcast,2,Wednesday,0,2,100
2023-02-01,M.G. Road,Anil Kumble Circle,23250,41.09369537692034,87.27354969851318,100.0,96.5,72.68379287232437,Overcast,2,Wednesday,0,4,109
2023-02-01,Jayanagar,South End Circle,40977,39.73317643750843,100.0,100.0,131.954,47.976046028915,Clear,2,Wednesday,0,1,104
2023-02-01,Hebbal,Ballari Road,22760,60.07098322313282,70.59647803500656,100.0,95.52,41.19995944602796,Overcast,2,Wednesday,0,1,109
2023-02-01,Yeshwanthpur,Tumkur Road,24509,46.164273608244926,76.75097647810351,100.0,99.018,68.38961593344459,Clear,2,Wednesday,0,0,90
2023-02-02,Indiranagar,100 Feet Road,38874,36.14153224792793,100.0,100.0,127.748,17.867597618723476,Rain,2,Thursday,0,2,87
2023-02-02,Whitefield,ITPL Main Road,23089,43.378094372665736,73.55496658622725,100.0,96.178,45.00166753224158,Overcast,2,Thursday,0,4,103
2023-02-02,Koramangala,Sony World Junction,46815,53.31285246367448,100.0,100.0,143.63,61.75284194546633,Clear,2,Thursday,0,0,101
2023-02-02,M.G. Road,Trinity Circle,13140,59.894305791892975,44.06859768362728,61.28970200332608,76.28,53.44801874283682,Clear,2,Thursday,0,0,204
2023-02-02,Jayanagar,South End Circle,33777,20.75470553755165,100.0,100.0,117.554,33.320722949105246,Clear,2,Thursday,0,1,81
2023-02-02,Hebbal,Ballari Road,20595,51.3789888100945,65.65206053187799,100.0,91.19,55.714976447885626,Overcast,2,Thursday,0,1,88
2023-02-03,Indiranagar,100 Feet Road,23375,44.08773324390909,72.09022439669985,100.0,96.75,25.65401838322097,Fog,2,Friday,0,5,86
2023-02-03,Indiranagar,CMH Road,10288,39.76696510803608,42.7490257129952,47.91565456116266,70.576,50.36536893072304,Clear,2,Friday,0,1,193
2023-02-03,Koramangala,Sony World Junction,64048,20.0,100.0,100.0,178.096,40.092049288991845,Clear,2,Friday,0,2,104
2023-02-03,M.G. Road,Anil Kumble Circle,41207,40.65323789015884,100.0,100.0,132.414,32.89739389175545,Rain,2,Friday,0,1,80
2023-02-03,Jayanagar,South End Circle,30093,40.523692851736016,96.80559737921696,100.0,110.186,74.77112717494214,Clear,2,Friday,0,1,101
2023-02-03,Hebbal,Hebbal Flyover,18292,36.1151068579746,67.93772720274363,88.05513920004309,86.584,42.012266415331766,Fog,2,Friday,0,1,107
2023-02-03,Yeshwanthpur,Tumkur Road,14919,21.130374876031087,48.43525076601152,77.2593072855185,79.838,44.12488964827797,Rain,2,Friday,0,0,226
2023-02-04,Indiranagar,100 Feet Road,36590,62.08453522118506,100.0,100.0,123.18,28.96407246397294,Clear,2,Saturday,1,4,108
2023-02-04,Indiranagar,CMH Road,24078,58.40097816244559,70.62178697041931,100.0,98.156,79.65434081934283,Clear,2,Saturday,1,2,97
2023-02-04,Whitefield,Marathahalli Bridge,35745,34.45661426139416,100.0,100.0,121.49,66.00744805249147,Clear,2,Saturday,1,0,110
2023-02-04,Koramangala,Sony World Junction,14474,60.58720109918989,47.613381570008144,67.63497714393128,78.94800000000001,20.91837522063409,Clear,2,Saturday,1,1,197
2023-02-04,Jayanagar,Jayanagar 4th Block,24636,37.00116112784717,86.65333948101039,100.0,99.272,14.301564745291454,Clear,2,Saturday,1,3,114
2023-02-04,Hebbal,Ballari Road,30774,38.72165237861839,100.0,100.0,111.548,53.13455005791809,Fog,2,Saturday,1,1,88
2023-02-05,Indiranagar,100 Feet Road,26344,44.26357509397808,85.66415735504202,100.0,102.688,31.243206566680623,Fog,2,Sunday,1,1,87
2023-02-05,Indiranagar,CMH Road,13572,44.5536629266736,42.05325755983266,65.31140797660113,77.144,74.41669207285605,Overcast,2,Sunday,1,1,202
2023-02-05,Koramangala,Sony World Junction,55463,32.22827407237442,100.0,100.0,160.926,41.12546764689782,Overcast,2,Sunday,1,2,88
2023-02-05,Koramangala,Sarjapur Road,61639,28.64922458807625,100.0,100.0,173.27800000000002,79.32810977096463,Clear,2,Sunday,1,0,86
2023-02-05,Electronic City,Hosur Road,26134,34.32374608619258,85.2503377171012,100.0,102.268,53.69253680187436,Clear,2,Sunday,1,3,90
2023-02-05,Electronic City,Silk Board Junction,19321,63.237137593863416,61.6701727511481,96.0213050084962,88.642,48.238464288414114,Clear,2,Sunday,1,0,108
2023-02-05,M.G. Road,Trinity Circle,41050,44.23855887817886,100.0,100.0,132.1,58.84667698687936,Clear,2,Sunday,1,1,102
2023-02-05,Jayanagar,Jayanagar 4th Block,6900,32.008972311824735,18.266883900182897,39.241944866254855,63.8,16.149715433557255,Overcast,2,Sunday,1,0,195
2023-02-05,Hebbal,Ballari Road,28284,26.744161190160856,91.05390872247462,100.0,106.568,16.707932760431788,Overcast,2,Sunday,1,1,110
2023-02-06,Indiranagar,100 Feet Road,21818,28.81540782673732,75.86499700364567,100.0,93.636,58.206493735179016,Rain,2,Monday,0,2,97
2023-02-06,Indiranagar,CMH Road,43281,33.41548200421518,100.0,100.0,136.562,63.06798221429901,Clear,2,Monday,0,4,92
2023-02-06,Whitefield,ITPL Main Road,29576,46.99930952010335,95.65822988152114,100.0,109.152,69.1101196346205,Clear,2,Monday,0,1,90
2023-02-06,Koramangala,Sony World Junction,29267,37.4070322503222,100.0,100.0,108.534,70.66071079013024,Overcast,2,Monday,0,1,104
2023-02-06,Koramangala,Sarjapur Road,45771,45.65987454513319,100.0,100.0,141.542,24.237265835157608,Clear,2,Monday,0,4,104
2023-02-06,Electronic City,Hosur Road,12957,48.027073557633415,38.32478098519604,68.73291155144315,75.914,16.427960911513022,Fog,2,Monday,0,0,215
2023-02-06,Electronic City,Silk Board Junction,4734,47.45878675890731,14.688471107292862,26.82734055910597,59.468,14.313386676527472,Clear,2,Monday,0,2,210
2023-02-06,M.G. Road,Anil Kumble Circle,37366,22.84195653239081,100.0,100.0,124.732,50.22627615596033,Clear,2,Monday,0,1,90
2023-02-06,Jayanagar,South End Circle,36210,31.258513863513443,100.0,100.0,122.42,71.62392995999926,Clear,2,Monday,0,3,85
2023-02-06,Yeshwanthpur,Yeshwanthpur Circle,12929,47.97202667967532,44.73369469990627,61.31667061068563,75.858,53.44380060846355,Clear,2,Monday,0,1,201
2023-02-07,Indiranagar,100 Feet Road,11040,41.75739861586169,36.42322799006886,51.3111924211377,72.08,73.08396243392075,Fog,2,Tuesday,0,1,202
2023-02-07,Indiranagar,CMH Road,20190,27.34369040289218,57.68220325606546,100.0,90.38,15.62646390138692,Fog,2,Tuesday,0,0,105
2023-02-07,Koramangala,Sony World Junction,45200,34.55142642076805,100.0,100.0,140.4,35.437712867882745,Overcast,2,Tuesday,0,2,102
2023-02-07,Koramangala,Sarjapur Road,28169,34.87097609316326,96.02116127733362,100.0,106.338,59.78130610923138,Clear,2,Tuesday,0,2,106
2023-02-07,M.G. Road,Trinity Circle,25519,31.76559177821144,89.33265828525504,100.0,101.038,64.68261056969031,Fog,2,Tuesday,0,3,105
2023-02-07,M.G. Road,Anil Kumble Circle,27136,28.65562031847022,99.39554201083963,100.0,104.272,72.59167074383735,Clear,2,Tuesday,0,3,111
2023-02-07,Jayanagar,Jayanagar 4th Block,34614,34.1698709505638,100.0,100.0,119.228,62.18233969606491,Clear,2,Tuesday,0,0,110
2023-02-07,Hebbal,Hebbal Flyover,30424,39.28985770492437,100.0,100.0,110.848,25.589429839542998,Clear,2,Tuesday,0,3,85
2023-02-07,Hebbal,Ballari Road,31384,39.75082524472801,100.0,100.0,112.768,48.017527900877326,Overcast,2,Tuesday,0,2,103
2023-02-07,Yeshwanthpur,Yeshwanthpur Circle,18601,51.604757604660975,59.898655610204166,93.83552832843272,87.202,44.41670000483129,Clear,2,Tuesday,0,1,108
2023-02-08,Indiranagar,100 Feet Road,36099,47.77588977393538,100.0,100.0,122.198,42.59013140556194,Clear,2,Wednesday,0,3,104
2023-02-08,Indiranagar,CMH Road,42153,39.19717954297791,100.0,100.0,134.30599999999998,37.93383747510784,Clear,2,Wednesday,0,2,111
2023-02-08,Whitefield,Marathahalli Bridge,23625,37.67412129131272,85.08400774693531,100.0,97.25,12.178236831377292,Clear,2,Wednesday,0,4,113
2023-02-08,Koramangala,Sony World Junction,26656,33.95601589101967,90.8950720971692,100.0,103.312,32.34520070403316,Clear,2,Wednesday,0,2,109
2023-02-08,Koramangala,Sarjapur Road,58229,26.546179682847946,100.0,100.0,166.458,59.21407518787081,Clear,2,Wednesday,0,2,95
2023-02-08,Electronic City,Silk Board Junction,25159,51.1673577565959,81.20429935928122,100.0,100.318,18.890883158278925,Clear,2,Wednesday,0,3,93
2023-02-08,M.G. Road,Trinity Circle,27310,40.78766925607699,95.33757801066422,100.0,104.62,58.35951566961423,Clear,2,Wednesday,0,1,109
2023-02-08,M.G. Road,Anil Kumble Circle,34339,49.18733579567741,100.0,100.0,118.678,59.071585506644254,Fog,2,Wednesday,0,0,101
2023-02-08,Jayanagar,Jayanagar 4th Block,28432,25.56302330687923,95.9351786008896,100.0,106.864,78.92866629047549,Overcast,2,Wednesday,0,2,95
2023-02-08,Hebbal,Hebbal Flyover,39362,29.377334727413533,100.0,100.0,128.724,20.178460416012754,Fog,2,Wednesday,0,1,97
2023-02-08,Hebbal,Ballari Road,25998,38.0896974668738,93.02197541740864,100.0,101.996,59.09071850472069,Rain,2,Wednesday,0,6,119
2023-02-09,Indiranagar,100 Feet Road,22791,52.6603631415084,77.83283530060422,100.0,95.582,61.929539916185625,Overcast,2,Thursday,0,0,97
2023-02-09,Indiranagar,CMH Road,53001,20.46944373974741,100.0,100.0,156.002,16.89167393179826,Fog,2,Thursday,0,2,123
2023-02-09,Whitefield,Marathahalli Bridge,15026,57.51033916618299,50.860535354373496,74.07668380423455,80.05199999999999,33.34142913402566,Rain,2,Thursday,0,0,108
2023-02-09,Koramangala,Sony World Junction,62127,39.280924258401534,100.0,100.0,174.25400000000002,33.938422426734164,Windy,2,Thursday,0,1,102
2023-02-09,Koramangala,Sarjapur Road,46223,20.0,100.0,100.0,142.446,65.80307104007417,Clear,2,Thursday,0,2,108
2023-02-09,Electronic City,Silk Board Junction,15625,31.41404330630565,44.01571302182268,79.27043356916006,81.25,30.468124348997662,Fog,2,Thursday,0,0,106
2023-02-09,M.G. Road,Trinity Circle,37706,40.76486576737882,100.0,100.0,125.412,73.93937880019185,Rain,2,Thursday,0,0,95
2023-02-09,M.G. Road,Anil Kumble Circle,24514,49.41046507579932,81.1024822562573,100.0,99.028,47.29533328382218,Fog,2,Thursday,0,1,93
2023-02-09,Jayanagar,Jayanagar 4th Block,29870,22.644075131652578,92.74336168278232,100.0,109.74,38.44662499731598,Overcast,2,Thursday,0,2,122
2023-02-09,Jayanagar,South End Circle,8967,40.42592305365535,21.16124721849598,43.48559716726995,67.934,35.347254933010944,Clear,2,Thursday,0,0,203
2023-02-09,Hebbal,Hebbal Flyover,18888,49.02302883441081,59.585020348370215,96.67960854239834,87.77600000000001,27.962221053127926,Fog,2,Thursday,0,2,109
2023-02-09,Yeshwanthpur,Yeshwanthpur Circle,27390,20.0,98.23984297383257,100.0,104.78,34.553456985414456,Windy,2,Thursday,0,2,90
2023-02-10,Indiranagar,100 Feet Road,47705,42.01507183505039,100.0,100.0,145.41,53.37815691143638,Clear,2,Friday,0,3,110
2023-02-10,Indiranagar,CMH Road,19914,51.1899343817082,58.5481501770628,100.0,89.828,15.794880527676,Clear,2,Friday,0,0,103
2023-02-10,Whitefield,Marathahalli Bridge,28797,45.90319726840725,92.70115351093855,100.0,107.594,13.99676245972176,Clear,2,Friday,0,1,91
2023-02-10,Whitefield,ITPL Main Road,6584,42.84249408453091,25.10522944169197,33.64506292401822,63.168,19.507587416983377,Clear,2,Friday,0,1,189
2023-02-10,Koramangala,Sarjapur Road,30916,49.55027607651572,100.0,100.0,111.832,38.77251221784671,Rain,2,Friday,0,4,95
2023-02-10,Electronic City,Hosur Road,11464,47.17125440003955,41.77610483882586,61.428004659626296,72.928,38.45472809117361,Clear,2,Friday,0,2,208
2023-02-10,M.G. Road,Trinity Circle,24820,45.22782962533981,76.2394176225695,100.0,99.64,56.14434117841813,Clear,2,Friday,0,2,83
2023-02-10,M.G. Road,Anil Kumble Circle,13899,48.03479283903817,40.69079532797645,67.67270409046341,77.798,12.826960813992372,Overcast,2,Friday,0,0,198
2023-02-10,Jayanagar,Jayanagar 4th Block,31552,57.36321394046596,100.0,100.0,113.104,35.220030106641346,Clear,2,Friday,0,5,105
2023-02-10,Hebbal,Hebbal Flyover,8843,28.324242119848854,26.35915236547628,48.55922015000134,67.686,59.69226989228027,Rain,2,Friday,0,1,199
2023-02-11,Indiranagar,100 Feet Road,38220,30.732087372438112,100.0,100.0,126.44,70.02551564716887,Clear,2,Saturday,1,1,92
2023-02-11,Indiranagar,CMH Road,32931,36.0579429004194,100.0,100.0,115.862,25.56306241414951,Clear,2,Saturday,1,3,98
2023-02-11,Koramangala,Sarjapur Road,16299,45.759511053322136,56.70659372654836,77.88858417098307,82.598,17.18212762213612,Clear,2,Saturday,1,1,98
2023-02-11,M.G. Road,Trinity Circle,38892,28.7104105639496,100.0,100.0,127.784,23.405988576129158,Fog,2,Saturday,1,2,112
2023-02-11,M.G. Road,Anil Kumble Circle,25000,43.91635412244744,81.49163632568762,100.0,100.0,19.12682316609709,Rain,2,Saturday,1,2,80
2023-02-12,Indiranagar,100 Feet Road,11761,58.76575892747225,35.717325954331415,59.87572037409007,73.52199999999999,49.60018139476212,Clear,2,Sunday,1,1,202
